split,sample_id,scene_id,dy_lr_raw,dx_lr_raw,magnitude_raw,peak_zncc,peak_margin,secondary_dy,secondary_dx,primary_secondary_diff,boundary_hit,accepted,dy_lr_applied,dx_lr_applied,estimator_version,source_file_hash
train,1613,-1,-0.0018856192184795062,0.14830173524423074,0.1483137223465415,0.9846792926830062,0.08222578558181204,-0.014285714285714294,-0.06504854368932042,0.21371032702866874,False,True,-0.0018856192184795062,0.14830173524423074,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1614,-1,0.024111095577953486,-0.2283709010832179,0.22964018244098766,0.9908715220876169,0.28178638854997995,-0.03442622950819673,0.03527607361963193,0.2700672984613405,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1615,-1,0.03836787428835643,-0.002774756782234894,0.03846807835865578,0.9081795761811264,0.41968844839269,0.05791505791505794,-0.003546099290780151,0.019562396504556295,False,True,0.03836787428835643,-0.002774756782234894,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1616,-1,0.03190476290885901,0.028156371098370346,0.04255226350853325,0.8160463418616265,0.293989832202184,0.08758314855875832,0.042936288088642686,0.057606671270073004,False,True,0.03190476290885901,0.028156371098370346,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1617,-1,-0.13719204499709575,0.036566976469632625,0.14198169240650646,0.9975331092650795,0.25934909315572785,0.08990536277602523,0.04512635379061372,0.2272586534268698,False,True,-0.13719204499709575,0.036566976469632625,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1618,-1,2.0,1.0,2.23606797749979,-0.020338728997809963,0.0009410545060863224,0.5833333333333329,0.08333333333333333,1.6873713942763826,True,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1619,-1,0.05888202323393173,-0.057403343480145703,0.08223281889137002,0.9957540762083353,0.29701445064797394,-0.032081377151799685,-0.022202486678508,0.09753686753891723,False,True,0.05888202323393173,-0.057403343480145703,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1620,-1,-0.17178752760129143,-0.10398948780793031,0.20081027915403174,0.9684908592349286,0.2761812791224204,-0.05012224938875306,0.012871287128712883,0.16869760117241483,False,True,-0.17178752760129143,-0.10398948780793031,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1621,-1,-0.062352704369237566,0.05034831582863658,0.08014245222687957,0.9000636896994098,0.21845919981014905,-0.017857142857142846,0.03219696969696973,0.048055450894442575,False,True,-0.062352704369237566,0.05034831582863658,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1622,-1,-0.03672576416747815,0.04443379601811477,0.0576467170120264,0.970609989382649,0.3479471133016171,0.04398148148148148,0.060493827160493785,0.08228963543810179,False,True,-0.03672576416747815,0.04443379601811477,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1623,-1,0.12752805985321392,0.04123629340530269,0.1340292428678649,0.985213765625707,0.34365770623883296,-0.03521126760563379,0.016587677725118485,0.16459539166303375,False,True,0.12752805985321392,0.04123629340530269,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1624,-1,0.007193428154945873,0.036784945698212224,0.03748169738206622,0.9674054890783056,0.48698279868774685,0.0029069767441860335,0.028678304239401497,0.009170130939005938,False,True,0.007193428154945873,0.036784945698212224,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1625,-1,-0.10307145758815926,-0.18934849365089015,0.21558426987423945,0.9912721390795194,0.12484168216854996,-0.009615384615384623,-0.009708737864077676,0.20249562818648262,False,True,-0.10307145758815926,-0.18934849365089015,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1626,-1,0.038908170075751,0.03631032841156703,0.05321922254223015,0.9937804500657625,0.5377883998552082,0.0005599104143336758,-0.03502415458937195,0.08098887259414554,False,True,0.038908170075751,0.03631032841156703,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1627,-1,0.03896567959237705,0.049914814208696125,0.06332308318128897,0.9778827054251504,0.6599862757739182,-0.015624999999999974,0.01768488745980709,0.06339487736873005,False,True,0.03896567959237705,0.049914814208696125,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1628,-1,0.003467124070204273,-0.007501693048827919,0.008264160448407507,0.9835003641483466,0.6376595604278565,-0.026946107784431128,0.0,0.0313247517219633,False,True,0.003467124070204273,-0.007501693048827919,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1629,-1,-0.0009598871472521965,-0.043721905011388194,0.043732440603747605,0.9642139511602013,0.4275178505610814,0.0,0.0786290322580645,0.12235470254162285,False,True,-0.0009598871472521965,-0.043721905011388194,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1630,-1,0.001263702526075214,0.034584843300397246,0.03460792293951547,0.9582830770007387,0.4927189704304662,-0.032233883058470754,-0.016030534351145046,0.06069600229671003,False,True,0.001263702526075214,0.034584843300397246,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1631,-1,0.0689312166524702,-0.0656623309881684,0.09520007531504146,0.8401076603552131,0.4204267006960823,0.03004807692307692,0.021531100478468897,0.09547037784644355,False,True,0.0689312166524702,-0.0656623309881684,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1632,-1,0.08418404024184495,-0.00967136791319133,0.08473776011172868,0.9258851519439283,0.2504092236248472,0.0704225352112676,-0.0011655011655011946,0.016178034177120118,False,True,0.08418404024184495,-0.00967136791319133,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1633,-1,-0.049245784545067235,0.009147210641792308,0.05008810994621879,0.9875583303432538,0.49925750825221465,-0.030575539568345345,-0.008883248730964485,0.02595525982692992,False,True,-0.049245784545067235,0.009147210641792308,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1634,-1,0.03364232230466374,-0.016595555223377138,0.03751290848791967,0.986785688303859,0.4832032289526943,-0.022292993630573247,0.013215859030837012,0.06338359400200606,False,True,0.03364232230466374,-0.016595555223377138,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1635,-1,-0.11891269590824062,0.04482716321341343,0.12708148492179225,0.7954361076962471,0.3759237742507417,-0.04174067495559501,0.027027027027027025,0.07919826807556764,False,True,-0.11891269590824062,0.04482716321341343,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1636,-1,0.03099705580752236,0.08929163883258213,0.09451885650039862,0.8635679236780966,0.3421144440000212,0.07555555555555557,0.052962298025134615,0.05749157245457066,False,True,0.03099705580752236,0.08929163883258213,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1637,-1,0.04718862395627835,0.05287259324836072,0.07086802768310718,0.7865523026499801,0.26245371562265796,-0.04268292682926829,-0.07278911564625849,0.15449194387706794,False,True,0.04718862395627835,0.05287259324836072,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1638,-1,-0.04884580484041432,-0.043396743047714875,0.06533903854249183,0.9479394970509829,0.5887620707233967,-0.035234899328859086,-0.027827648114901248,0.02067978398996101,False,True,-0.04884580484041432,-0.043396743047714875,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1639,-1,0.07785839658751915,-0.03995076536048577,0.08750996270178615,0.9593986694236565,0.3863588886467343,0.07142857142857145,0.036480686695278985,0.0767014309835697,False,True,0.07785839658751915,-0.03995076536048577,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1640,-1,-0.03524752339847604,-0.03922825741903691,0.05273750170287118,0.8253079569698951,0.3962547762042078,-0.10251046025104599,-0.03670886075949366,0.06731010350282438,False,True,-0.03524752339847604,-0.03922825741903691,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1641,-1,-0.0007043062987918262,0.03864586925922032,0.03865228658389136,0.6581096293046129,0.04992589887926602,-0.057729941291585124,0.06756756756756759,0.06394050108788911,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1642,-1,-0.12519345250407377,0.025590697279837777,0.12778217534992145,0.860295464850274,0.13180194353172148,-0.0026455026455026362,0.020076481835564073,0.12267194702337096,False,True,-0.12519345250407377,0.025590697279837777,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1643,-1,-0.11938582857981217,0.02801244897429017,0.12262819155163916,0.9921208794018707,0.3884999751358562,0.014237855946398629,0.06793893129770996,0.13946115250162913,False,True,-0.11938582857981217,0.02801244897429017,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1644,-1,0.19972814115903265,-0.05615343583768282,0.2074717781463764,0.9487809733430235,0.39929522122648986,0.04966887417218543,-0.014588859416445632,0.1557093369766462,False,True,0.19972814115903265,-0.05615343583768282,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1645,-1,-0.0033333064878318464,0.11453572347898608,0.11458421743415009,0.559547872425743,0.1929261697112769,-0.039024390243902425,0.054430379746835414,0.06990354643966806,False,True,-0.0033333064878318464,0.11453572347898608,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1646,-1,-0.046155675038993246,-0.14115753938160527,0.14851194316476568,0.9829661138910973,0.35698507801841795,0.003021148036253766,0.009722222222222188,0.15869172123775693,False,True,-0.046155675038993246,-0.14115753938160527,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1647,-1,0.08745959191903262,0.050606882517629556,0.1010457162713832,0.9370653738667932,0.30815623898028566,-0.10931899641577057,-0.09962049335863378,0.24756832852710794,False,True,0.08745959191903262,0.050606882517629556,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1648,-1,-0.010535062311377541,-0.025105501760728004,0.02722634306260252,0.9972139330902001,0.28637420512748557,-0.013468013468013467,0.0,0.025276242227537084,False,True,-0.010535062311377541,-0.025105501760728004,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1649,-1,0.0022311191894401005,-0.1442554087894713,0.1442726615054112,0.9445725476508481,0.18961360676149996,0.0712290502793296,-0.09624413145539909,0.08405829671087997,False,True,0.0022311191894401005,-0.1442554087894713,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1650,-1,-0.009312480874507294,0.012562071395882448,0.015637389097714238,0.9704692612961469,0.1656754639705098,-0.0371024734982332,-0.030303030303030276,0.05108522911453829,False,True,-0.009312480874507294,0.012562071395882448,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1651,-1,0.1406164175231434,0.0842717178734147,0.16393504601023967,0.9835286653843596,0.2978790369278388,-0.02631578947368419,0.0627062706270627,0.16831942920461346,False,True,0.1406164175231434,0.0842717178734147,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1652,-1,0.2261448647750642,-0.08369650221991795,0.24113607019270428,0.33101867387626693,0.12971030442180184,-0.018731988472622453,0.0916870415647922,0.30120435037856347,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1653,-1,-0.054155318583521524,0.0267303153854442,0.06039294902128912,0.9518457569280538,0.3111091610756729,-0.024285714285714313,0.015347334410339267,0.031965067132530535,False,True,-0.054155318583521524,0.0267303153854442,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1654,-1,-0.07219244734542916,-0.039236652101900846,0.082166077683483,0.9615449629691387,0.5372628516822056,-0.03761467889908257,0.030567685589519663,0.07789908620302957,False,True,-0.07219244734542916,-0.039236652101900846,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1655,-1,-0.04623110023726366,0.028977277138938013,0.054561865982888993,0.9792803709992255,0.6108824370233559,0.00227790432801821,0.029562982005141375,0.048512540379832006,False,True,-0.04623110023726366,0.028977277138938013,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1656,-1,-0.003880168703356271,0.056138181127698576,0.05627211644760483,0.7573538306786172,0.16645191785616287,0.03828306264501159,0.05294117647058823,0.042284263225384165,False,True,-0.003880168703356271,0.056138181127698576,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1657,-1,0.039631856491316377,0.1282326257536863,0.1342173250986372,0.9393895134038514,0.20917044721593114,-0.011335012594458448,-0.03818181818181819,0.17404421534417533,False,True,0.039631856491316377,0.1282326257536863,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1658,-1,-0.08848224014005748,0.1108053350670529,0.14179890373174492,0.9152629452769736,0.23368771928207377,-0.007674144037780449,0.02917505030181087,0.11486275195436224,False,True,-0.08848224014005748,0.1108053350670529,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1659,-1,0.041028314475964035,0.040570223755163046,0.05769978894487047,0.9798056542335976,0.5875664566493771,0.010603588907014667,-0.014637904468412928,0.0630365080560201,False,True,0.041028314475964035,0.040570223755163046,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1660,-1,0.2589369871293195,0.13323919946776785,0.29120619426519934,0.8944935579605959,0.21946609860702648,0.20712401055408972,0.16969696969696968,0.06335419127153771,False,True,0.2589369871293195,0.13323919946776785,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1661,-1,0.004863928970413287,0.021179747394864085,0.02173107233294017,0.8312166390993702,0.3757893318882426,0.03086419753086418,0.035087719298245626,0.02948636375819883,False,True,0.004863928970413287,0.021179747394864085,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1662,-1,-0.009602983277151504,0.015486972734056128,0.018222612663574052,0.7890586609640813,0.3432443083333588,-0.014838709677419354,-0.02631578947368426,0.042129369318034536,False,True,-0.009602983277151504,0.015486972734056128,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1663,-1,0.9638498998707696,0.21433084558754148,0.9873926983987491,0.6554424798718477,0.04482421312439511,0.03529411764705887,-0.1060606060606061,0.982276194860842,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1664,-1,-0.2520710329345796,0.10253999128291837,0.27212911541583873,0.9477577437187117,0.26366042299269743,0.07281553398058253,-0.012380952380952347,0.3446129780703488,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1665,-1,0.05833261940466127,-0.07901917667954399,0.09821774162401645,0.9917283951256702,0.38245863234980293,0.0015624999999999947,0.006072874493927103,0.10229126859184082,False,True,0.05833261940466127,-0.07901917667954399,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1666,-1,-0.017798226571855563,0.046556556177423714,0.0498426503328697,0.9895079494654774,0.3917455591819393,0.0026086956521739067,-0.014450867052023125,0.06432999427758748,False,True,-0.017798226571855563,0.046556556177423714,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1667,-1,-0.006335675433120774,0.06046616760117892,0.0607971891419966,0.9260913313235369,0.52155965672548,0.017184942716857603,0.00285714285714285,0.062225551103353455,False,True,-0.006335675433120774,0.06046616760117892,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1668,-1,-0.0351312995318808,0.005665195318812663,0.03558514640687917,0.7640566952304159,0.31643022402195786,0.011293634496919948,-0.020930232558139535,0.05350318947069107,False,True,-0.0351312995318808,0.005665195318812663,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1669,-1,0.05575431960412927,-0.11278595141066407,0.12581420822040756,0.9475849907182617,0.2904151660867783,0.04186413902053716,0.01123595505617978,0.1247973172801217,False,True,0.05575431960412927,-0.11278595141066407,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1670,-1,0.11555855457502273,-0.0872558479460017,0.14480111372584217,0.8409713468254331,0.3515773496526349,0.19407894736842105,-0.07326007326007328,0.07975797009383347,False,True,0.11555855457502273,-0.0872558479460017,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1671,-1,0.02303100601487066,0.011489553086823366,0.025737852827925272,0.9680013569936171,0.4270249801338919,0.0034168564920273206,0.033239038189533256,0.029287454033040408,False,True,0.02303100601487066,0.011489553086823366,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1672,-1,0.01960002270178475,0.04207068070478316,0.04641231587493014,0.9945720674993177,0.4637193280289619,-0.07790368271954676,0.0637755102040816,0.09989030080284776,False,True,0.01960002270178475,0.04207068070478316,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1673,-1,0.19274310761832925,0.2255926207446193,0.29671861429441276,0.9656138132669432,0.16119364266823655,-0.03539823008849557,-0.22189349112426038,0.50228705964437,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1674,-1,0.21183315600372377,0.12459555779700691,0.24575870077221124,0.9801050410944939,0.144379289231654,-0.002392344497607683,-0.01515151515151516,0.2557768743704667,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1675,-1,-0.07268651631122733,-0.07061408532054327,0.10133942322274822,0.9652757156757403,0.4571540864490118,0.04681647940074903,-0.030769230769230764,0.12597054583652437,False,True,-0.07268651631122733,-0.07061408532054327,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1676,-1,0.05398712368582478,0.029315003525498984,0.06143271893355006,0.9865088492225698,0.4750637392376419,-0.006258692628650914,0.032028469750889695,0.06030689249458872,False,True,0.05398712368582478,0.029315003525498984,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1677,-1,-0.04399851661553246,0.06754024614577858,0.08060740855405069,0.9330550628298709,0.4207608196154293,0.02557319223985891,-0.035652173913043504,0.12445440221485028,False,True,-0.04399851661553246,0.06754024614577858,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1678,-1,0.024301507456594033,0.13360001948796138,0.13579222537334953,0.9935549253734849,0.21694461491414374,0.00889679715302491,-0.03558718861209964,0.16988706979705737,False,True,0.024301507456594033,0.13360001948796138,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1679,-1,-0.15172116096559007,0.09079465952224515,0.1768134069648196,0.8936003835533701,0.17344303870463862,-0.025380710659898463,0.05468750000000001,0.13139876845773626,False,True,-0.15172116096559007,0.09079465952224515,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1680,-1,0.1303491300285312,0.11992230106709688,0.17712214427457218,0.9371922385583119,0.31985224600462625,0.08034528552456842,-0.035390199637023584,0.16316359073072614,False,True,0.1303491300285312,0.11992230106709688,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1681,-1,-0.04340971745474634,0.021688004767930744,0.04852600457810941,0.9734176809976766,0.5211250759331383,-0.03871499176276772,0.011551155115511563,0.011171220622594246,False,True,-0.04340971745474634,0.021688004767930744,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1682,-1,-0.09836016077714003,-0.04343676878228371,0.10752429544224139,0.9511681394542875,0.5620792518118561,-0.007666098807495773,-0.02180936995153471,0.09323710236133445,False,True,-0.09836016077714003,-0.04343676878228371,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1683,-1,0.02141529080201484,-0.014021390044686827,0.025597149429577196,0.989427848898845,0.5792415295015423,0.018343195266272205,0.02941176470588239,0.04354166628147829,False,True,0.02141529080201484,-0.014021390044686827,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1684,-1,-1.2637093041308658,1.1270398059063569,1.6932749125420703,0.515202909970834,0.02157363074591634,-0.009803921568627373,0.02471482889733838,1.6695505572927363,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1685,-1,0.0715941430402219,0.06444892180696798,0.09632956368501015,0.8896003862080393,0.41065778755508187,0.03013910355486862,0.018584070796460232,0.06182317410929556,False,True,0.0715941430402219,0.06444892180696798,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1686,-1,0.15601351813415493,-0.08017519529508099,0.17540889310750657,0.7876907913183347,0.35092410083950415,0.09152798789712556,0.004472271914132378,0.10641229870125765,False,True,0.15601351813415493,-0.08017519529508099,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1687,-1,0.001482374838081347,0.003805233213103722,0.0040837770466425295,0.986019221799183,0.4606593095477943,-0.03063343717549326,0.038922155688622756,0.04758806179540071,False,True,0.001482374838081347,0.003805233213103722,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1688,-1,-0.06878992518370339,0.028694478162063757,0.07453473608843506,0.9861825783051442,0.2263623892353056,-0.020000000000000007,0.037525354969574036,0.0495826702046269,False,True,-0.06878992518370339,0.028694478162063757,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1689,-1,-0.1844353306673992,0.16413837350403715,0.24689632815200732,0.9800644887303325,0.12408073465129876,0.2813953488372093,-0.10869565217391304,0.5398487080056427,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1690,-1,0.023850116152822565,-0.0681883699330419,0.07223906031108449,0.9734761845941147,0.3340814447630872,0.04528301886792454,-0.006958250497017911,0.06487292844434255,False,True,0.023850116152822565,-0.0681883699330419,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1691,-1,0.0741879065339613,-0.0702033089844825,0.10213887638045809,0.9185794082609441,0.3462495780129501,0.05439330543933056,0.004878048780487872,0.07764687061515767,False,True,0.0741879065339613,-0.0702033089844825,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1692,-1,-0.12819853595843078,6.647700695806911e-05,0.12819855319416645,0.744915690794227,0.2889125953800159,-0.02506596306068601,0.0010060362173038193,0.10313685259895411,False,True,-0.12819853595843078,6.647700695806911e-05,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1693,-1,-0.007152070547051884,0.09346147618283239,0.09373473018782394,0.9861839485509203,0.4947640059296498,0.0,0.02180685358255451,0.07201067318875905,False,True,-0.007152070547051884,0.09346147618283239,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1694,-1,-0.020670629415226474,-0.018921500744121345,0.028023170963176358,0.3710368582473394,0.04179280756875425,-0.014981273408239714,-0.006211180124223608,0.013925552844854453,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1695,-1,0.12407362706393164,-0.023559006219309977,0.12629050521254984,0.9248545643941959,0.4753070611227574,0.03562005277044854,-0.03846153846153847,0.08970016874300402,False,True,0.12407362706393164,-0.023559006219309977,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1696,-1,0.06116880123094593,0.1349369805374009,0.14815401095003095,0.735949853819368,0.2695389127871981,-0.03088480801335559,-0.04392523364485981,0.2011605295207871,False,True,0.06116880123094593,0.1349369805374009,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1697,-1,-0.07090182078655201,0.05537575019659213,0.08996411451619869,0.9385398947644976,0.38336950007875414,0.004936530324400553,-0.003115264797507744,0.09577397524519976,False,True,-0.07090182078655201,0.05537575019659213,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1698,-1,0.12641161691879824,0.0038966782805224453,0.12647166083216782,0.9850859047316376,0.32082942671595405,0.02083333333333333,-0.04279749478079329,0.1154431451526376,False,True,0.12641161691879824,0.0038966782805224453,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1699,-1,-0.041277675463050736,0.03279778276731985,0.05272135284763891,0.9946802299616988,0.3117904401179432,-0.05119453924914675,0.01866666666666666,0.01726362156681275,False,True,-0.041277675463050736,0.03279778276731985,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1700,-1,-0.05339342214175361,0.03850475926313179,0.06582912739752242,0.9844513908222653,0.48808865615081504,0.039501039501039475,0.0041208791208791305,0.09905368351324019,False,True,-0.05339342214175361,0.03850475926313179,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1701,-1,0.1092725883889591,0.22060968523877372,0.24618921949259617,0.8564002702797964,0.24429622267756945,-0.027559055118110257,0.019305019305019325,0.24340597197181948,False,True,0.1092725883889591,0.22060968523877372,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1702,-1,-0.03727337155055257,-0.01863313277741482,0.04167130744104764,0.9630666494429205,0.3681636958842689,0.04891304347826086,-0.011589403973509946,0.0864737662588015,False,True,-0.03727337155055257,-0.01863313277741482,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1703,-1,0.062394698467691696,0.17171702051675367,0.18270148749264567,0.9049367799628923,0.26716683226465054,-0.01932989690721649,0.07170923379174853,0.12915288186806587,False,True,0.062394698467691696,0.17171702051675367,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1704,-1,-0.08241867903211658,0.01085430365383938,0.08313034681275427,0.9942067961404476,0.42262387747971586,-0.03361945636623747,0.004648074369189926,0.04919229019600216,False,True,-0.08241867903211658,0.01085430365383938,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1705,-1,-0.1874904508375389,0.1449052153627104,0.23696031438740342,0.8263016503009987,0.2713031729530053,-0.06976744186046513,0.042622950819672135,0.15594989093509573,False,True,-0.1874904508375389,0.1449052153627104,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1706,-1,-0.0367307717851368,0.011058353521736142,0.03835931149725573,0.9925772894458762,0.2858172758436778,-0.07422969187675071,-0.004398826979472145,0.04055975144258381,False,True,-0.0367307717851368,0.011058353521736142,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1707,-1,-0.0673148187701361,0.10124733755162771,0.12158251596076432,0.9731624275274159,0.45748178239960835,-0.002683363148479402,-0.015497553017944525,0.13344135239825614,False,True,-0.0673148187701361,0.10124733755162771,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1708,-1,0.1287182339849249,0.0700348937270088,0.14653760643449618,0.9527554240731695,0.4479706338510542,-0.04477611940298505,-0.02888888888888888,0.19971531094166609,False,True,0.1287182339849249,0.0700348937270088,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1709,-1,0.02959992573415278,0.13515138170297475,0.13835480324040267,0.937711056888192,0.2805303342349498,0.03564154786150714,0.046692607003891065,0.0886648522199918,False,True,0.02959992573415278,0.13515138170297475,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1710,-1,-0.02364350727839446,-0.11088648033459254,0.11337912928496792,0.6279596149509529,0.17789146214805546,0.030000000000000013,-0.007109004739336506,0.11682204549677737,False,True,-0.02364350727839446,-0.11088648033459254,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1711,-1,-0.0956165419766637,0.27028041729686797,0.2866950070610651,0.6154600555217414,0.14214884966783564,0.024324324324324298,0.02069716775599124,0.27690722247788163,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,1712,-1,-0.016465091337508366,0.030728615192933968,0.034861827611700244,0.868056589724481,0.46530997591094136,-0.0263157894736842,0.024057217165149518,0.011897218389824752,False,True,-0.016465091337508366,0.030728615192933968,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
